feature_index,street_name,city,score
1285,INTERSTATE 195,201,2.5
1286,INTERSTATE 195,201,2.5
1287,INTERSTATE 195,201,2.5
1288,INTERSTATE 195,201,2.5
1289,INTERSTATE 195,247,2.5
1290,INTERSTATE 195,265,2.5
1302,INTERSTATE 190,153,2.5
1303,INTERSTATE 190,153,2.5
1304,INTERSTATE 190,153,2.5
1305,INTERSTATE 190,282,2.5
1306,INTERSTATE 190,282,2.5
1310,INTERSTATE 195,95,5.0
1311,INTERSTATE 195,95,5.0
1312,INTERSTATE 195,95,5.0
1313,INTERSTATE 195,95,5.0
1314,INTERSTATE 195,95,5.0
1315,INTERSTATE 195,95,5.0
1316,INTERSTATE 195,95,2.5
1317,INTERSTATE 195,95,2.5
1318,INTERSTATE 195,95,2.5
1319,INTERSTATE 195,95,2.5
1320,INTERSTATE 195,95,2.5
1321,INTERSTATE 190,282,2.5
1322,INTERSTATE 190,282,2.5
1362,INTERSTATE 190,147,2.5
1363,INTERSTATE 190,153,2.5
1364,INTERSTATE 190,153,2.5
1372,INTERSTATE 190,348,10.0
1373,INTERSTATE 190,348,10.0
1374,INTERSTATE 190,348,10.0
1375,INTERSTATE 190,348,10.0
1376,INTERSTATE 190,134,2.5
1377,INTERSTATE 190,134,2.5
1378,INTERSTATE 190,134,2.5
1379,INTERSTATE 190,147,2.5
1380,INTERSTATE 190,147,2.5
1381,INTERSTATE 190,147,2.5
1382,INTERSTATE 190,147,2.5
1383,INTERSTATE 190,147,2.5
1393,INTERSTATE 190,282,2.5
1394,INTERSTATE 190,282,2.5
1395,INTERSTATE 195,95,2.5
1396,INTERSTATE 195,95,5.0
1397,INTERSTATE 195,95,5.0
1398,INTERSTATE 195,95,5.0
1399,INTERSTATE 195,169,2.5
1400,INTERSTATE 195,169,2.5
1401,INTERSTATE 190,321,2.5
1402,INTERSTATE 190,321,2.5
1403,INTERSTATE 190,321,2.5
1404,INTERSTATE 190,321,2.5
1405,INTERSTATE 190,348,2.5
1406,INTERSTATE 190,348,2.5
1407,INTERSTATE 190,348,2.5
1408,INTERSTATE 190,348,2.5
1409,INTERSTATE 190,348,2.5
1410,INTERSTATE 190,348,2.5
1411,INTERSTATE 190,348,2.5
1412,INTERSTATE 190,348,2.5
1413,INTERSTATE 190,348,2.5
1414,INTERSTATE 190,348,2.5
1415,INTERSTATE 190,348,2.5
1416,INTERSTATE 190,348,2.5
1417,INTERSTATE 190,348,2.5
1418,INTERSTATE 190,348,2.5
1421,INTERSTATE 195,169,2.5
1422,INTERSTATE 195,169,2.5
1423,INTERSTATE 195,169,2.5
1424,INTERSTATE 195,169,2.5
1425,INTERSTATE 195,169,2.5
1426,INTERSTATE 195,169,2.5
1427,INTERSTATE 195,169,2.5
1428,INTERSTATE 195,169,2.5
1429,INTERSTATE 195,169,2.5
1430,INTERSTATE 195,173,2.5
1431,INTERSTATE 195,169,2.5
1432,INTERSTATE 195,173,2.5
1435,INTERSTATE 195,72,2.5
1436,INTERSTATE 195,72,2.5
1437,INTERSTATE 195,72,2.5
1438,INTERSTATE 195,72,2.5
1439,INTERSTATE 195,72,2.5
1440,INTERSTATE 195,72,2.5
1441,INTERSTATE 195,72,2.5
1442,INTERSTATE 195,94,2.5
1443,INTERSTATE 195,94,2.5
1444,INTERSTATE 195,94,2.5
1445,INTERSTATE 195,94,2.5
1446,INTERSTATE 195,94,2.5
1447,INTERSTATE 195,94,2.5
1448,INTERSTATE 195,201,2.5
1449,INTERSTATE 195,94,2.5
1451,INTERSTATE 190,153,2.5
1452,INTERSTATE 190,153,2.5
1453,INTERSTATE 190,153,2.5
1454,INTERSTATE 190,153,2.5
1455,INTERSTATE 190,153,2.5
1461,INTERSTATE 195,310,2.5
1462,INTERSTATE 195,310,2.5
1474,INTERSTATE 195,94,2.5
1475,INTERSTATE 195,95,2.5
1476,INTERSTATE 195,169,2.5
1477,INTERSTATE 195,169,2.5
1478,INTERSTATE 195,169,2.5
1479,INTERSTATE 195,169,2.5
1480,INTERSTATE 195,169,2.5
1481,INTERSTATE 195,169,2.5
1482,INTERSTATE 290,348,2.5
1483,INTERSTATE 290,348,2.5
1484,INTERSTATE 290,348,2.5
1485,INTERSTATE 195,273,2.5
1486,INTERSTATE 195,273,2.5
1487,INTERSTATE 195,273,2.5
1488,INTERSTATE 195,201,2.5
1489,INTERSTATE 195,201,2.5
1490,INTERSTATE 195,201,2.5
1491,INTERSTATE 195,201,2.5
1492,INTERSTATE 195,201,2.5
1493,INTERSTATE 195,201,2.5
1494,INTERSTATE 195,169,2.5
1495,INTERSTATE 195,173,2.5
1496,INTERSTATE 195,173,2.5
1497,INTERSTATE 195,173,2.5
1498,INTERSTATE 195,173,2.5
1499,INTERSTATE 195,265,2.5
1500,INTERSTATE 195,265,2.5
1501,INTERSTATE 195,72,2.5
1502,INTERSTATE 195,72,2.5
1503,INTERSTATE 195,72,2.5
1504,INTERSTATE 195,94,2.5
1505,INTERSTATE 195,273,2.5
1506,RAMP-RT 25 WB TO RT 195 WB,310,5.0
1507,RAMP-RT 25 WB TO RT 195 WB,310,5.0
1508,INTERSTATE 290,17,2.5
1509,INTERSTATE 290,17,2.5
1510,INTERSTATE 290,17,2.5
1511,INTERSTATE 290,17,2.5
1512,INTERSTATE 290,17,2.5
1513,INTERSTATE 290,17,2.5
1514,INTERSTATE 290,39,2.5
1515,INTERSTATE 290,170,2.5
1516,INTERSTATE 290,170,5.0
1517,INTERSTATE 290,170,5.0
1518,INTERSTATE 195,273,2.5
1519,INTERSTATE 195,273,2.5
1520,INTERSTATE 195,273,5.0
1521,INTERSTATE 195,273,5.0
1522,INTERSTATE 195,273,5.0
1523,INTERSTATE 195,292,2.5
1524,INTERSTATE 195,292,2.5
1525,INTERSTATE 195,292,2.5
1526,INTERSTATE 195,292,2.5
1527,INTERSTATE 195,292,2.5
1528,INTERSTATE 195,292,2.5
1529,INTERSTATE 195,292,2.5
1530,INTERSTATE 195,292,2.5
1531,INTERSTATE 195,292,2.5
1532,INTERSTATE 195,292,2.5
1533,INTERSTATE 195,310,2.5
1534,INTERSTATE 195,310,2.5
1535,INTERSTATE 195,247,2.5
1536,INTERSTATE 195,265,2.5
1538,INTERSTATE 195,265,2.5
1539,INTERSTATE 195,265,2.5
1540,INTERSTATE 195,265,2.5
1541,INTERSTATE 195,273,2.5
1542,INTERSTATE 195,273,2.5
1543,RAMP-RT 195 EB TO RT 495 NB,310,5.0
1544,RAMP-RT 195 EB TO RT 495 NB,310,2.5
1545,RAMP-RT 195 EB TO RT 495 NB,310,2.5
1546,INTERSTATE 195,72,2.5
1547,INTERSTATE 195,72,2.5
1548,INTERSTATE 195,72,2.5
1549,INTERSTATE 195,72,2.5
1550,INTERSTATE 195,310,2.5
1551,INTERSTATE 195,310,2.5
1552,INTERSTATE 195,310,2.5
1553,INTERSTATE 195,310,2.5
1554,INTERSTATE 195,310,2.5
1555,INTERSTATE 195,310,2.5
1556,INTERSTATE 195,310,2.5
1557,INTERSTATE 195,310,2.5
1558,INTERSTATE 195,169,2.5
1559,INTERSTATE 195,310,2.5
1560,INTERSTATE 195,310,2.5
1561,INTERSTATE 195,310,2.5
1562,INTERSTATE 195,334,2.5
1563,INTERSTATE 195,334,2.5
1564,INTERSTATE 195,334,2.5
1565,INTERSTATE 195,334,2.5
1566,INTERSTATE 195,334,2.5
1567,RAMP-RT 195 EB TO RT 495 NB,310,5.0
1568,INTERSTATE 195,173,2.5
1569,INTERSTATE 195,173,2.5
1570,INTERSTATE 195,173,2.5
1571,INTERSTATE 195,201,2.5
1572,INTERSTATE 195,201,2.5
1573,INTERSTATE 195,201,2.5
1574,INTERSTATE 195,201,2.5
1575,INTERSTATE 195,334,2.5
1576,INTERSTATE 195,334,2.5
1577,INTERSTATE 195,334,2.5
1578,INTERSTATE 290,170,2.5
1579,INTERSTATE 290,170,2.5
1580,INTERSTATE 290,215,2.5
1581,INTERSTATE 195,94,2.5
1582,INTERSTATE 195,94,2.5
1583,INTERSTATE 195,94,2.5
1584,INTERSTATE 195,94,2.5
1585,INTERSTATE 195,95,2.5
1586,INTERSTATE 195,95,5.0
1587,INTERSTATE 195,95,5.0
1588,INTERSTATE 195,95,5.0
1589,INTERSTATE 195,95,5.0
1590,INTERSTATE 195,95,5.0
1591,INTERSTATE 195,95,2.5
1592,INTERSTATE 195,95,2.5
1593,INTERSTATE 195,95,5.0
1594,INTERSTATE 195,95,2.5
1595,INTERSTATE 195,95,2.5
1596,INTERSTATE 195,95,2.5
1597,INTERSTATE 195,95,2.5
1598,INTERSTATE 195,95,2.5
1599,INTERSTATE 195,292,2.5
1600,INTERSTATE 195,292,2.5
1601,INTERSTATE 195,292,2.5
1602,INTERSTATE 195,292,2.5
1603,INTERSTATE 195,292,2.5
1604,INTERSTATE 290,215,2.5
1605,INTERSTATE 290,215,2.5
1606,INTERSTATE 290,215,2.5
1607,INTERSTATE 290,215,2.5
1608,INTERSTATE 290,215,2.5
1609,INTERSTATE 290,271,2.5
1610,INTERSTATE 290,271,2.5
1611,INTERSTATE 290,348,2.5
1612,INTERSTATE 290,348,2.5
1613,INTERSTATE 290,348,2.5
1614,INTERSTATE 290,348,2.5
1615,INTERSTATE 195,292,2.5
1616,INTERSTATE 195,292,2.5
1617,INTERSTATE 195,292,2.5
1618,INTERSTATE 195,292,2.5
1619,INTERSTATE 195,292,2.5
1620,INTERSTATE 195,310,2.5
1621,INTERSTATE 195,310,5.0
1622,INTERSTATE 195,310,2.5
1623,INTERSTATE 195,310,2.5
1624,INTERSTATE 195,310,2.5
1625,INTERSTATE 195,310,2.5
1626,INTERSTATE 195,310,2.5
1627,INTERSTATE 195,310,2.5
1628,INTERSTATE 195,310,2.5
1629,INTERSTATE 195,310,2.5
1630,INTERSTATE 195,201,2.5
1631,INTERSTATE 195,201,2.5
1632,INTERSTATE 195,201,2.5
1633,INTERSTATE 195,201,2.5
1634,INTERSTATE 195,201,2.5
1635,INTERSTATE 195,201,2.5
1636,INTERSTATE 195,201,2.5
1637,INTERSTATE 195,201,2.5
1638,INTERSTATE 195,201,2.5
1639,INTERSTATE 195,201,2.5
1640,INTERSTATE 195,201,2.5
1641,INTERSTATE 195,201,2.5
1642,INTERSTATE 195,201,2.5
1643,INTERSTATE 290,215,2.5
1644,INTERSTATE 290,215,2.5
1645,INTERSTATE 290,215,2.5
1646,INTERSTATE 195,265,2.5
1647,INTERSTATE 195,265,2.5
1648,INTERSTATE 195,265,2.5
1649,INTERSTATE 195,273,2.5
1652,INTERSTATE 195,273,2.5
1654,INTERSTATE 195,273,5.0
1655,INTERSTATE 195,273,5.0
1656,INTERSTATE 195,334,2.5
1657,INTERSTATE 195,334,2.5
1658,INTERSTATE 195,334,2.5
1659,SPRINGFIELD EXPRESSWAY,281,2.5
1660,SPRINGFIELD EXPRESSWAY,281,2.5
1661,INTERSTATE 391,61,2.5
1662,INTERSTATE 391,61,2.5
1664,INTERSTATE 391,137,2.5
1665,INTERSTATE 391,137,2.5
1666,INTERSTATE 391,137,2.5
1667,SPRINGFIELD EXPRESSWAY,281,2.5
1668,INTERSTATE 295,16,2.5
1669,INTERSTATE 295,16,2.5
1670,RAMP-RT 295 NB TO RT 95 NB,16,2.5
1671,INTERSTATE 295,211,2.5
1672,INTERSTATE 290,348,2.5
1673,INTERSTATE 391,61,2.5
1674,INTERSTATE 391,61,2.5
1675,INTERSTATE 391,61,2.5
1676,INTERSTATE 391,61,2.5
1677,SPRINGFIELD EXPRESSWAY,281,2.5
1678,SPRINGFIELD EXPRESSWAY,281,2.5
1679,SPRINGFIELD EXPRESSWAY,281,2.5
1680,INTERSTATE 290,348,2.5
1681,INTERSTATE 290,348,2.5
1682,INTERSTATE 290,348,2.5
1683,INTERSTATE 290,348,2.5
1684,INTERSTATE 290,348,2.5
1685,INTERSTATE 290,348,2.5
1686,INTERSTATE 290,348,2.5
1687,INTERSTATE 290,348,2.5
1688,INTERSTATE 290,348,2.5
1689,INTERSTATE 391,61,2.5
1690,INTERSTATE 391,61,2.5
1691,INTERSTATE 391,137,2.5
1692,INTERSTATE 391,137,10.0
1693,INTERSTATE 391,137,5.0
1694,INTERSTATE 391,137,5.0
1695,INTERSTATE 391,137,2.5
1697,INTERSTATE 290,348,2.5
1698,INTERSTATE 290,348,2.5
1699,INTERSTATE 290,348,2.5
1700,INTERSTATE 290,348,2.5
1701,INTERSTATE 290,348,2.5
1702,INTERSTATE 290,348,2.5
1703,INTERSTATE 290,17,2.5
1704,INTERSTATE 290,17,2.5
1705,INTERSTATE 290,17,2.5
1706,INTERSTATE 290,17,2.5
1707,INTERSTATE 290,17,2.5
1708,INTERSTATE 290,17,2.5
1709,INTERSTATE 290,170,5.0
1710,INTERSTATE 290,170,5.0
1711,INTERSTATE 290,170,5.0
1712,INTERSTATE 290,170,2.5
1713,INTERSTATE 290,170,2.5
1714,SPRINGFIELD EXPRESSWAY,281,5.0
1715,SPRINGFIELD EXPRESSWAY,281,5.0
1716,SPRINGFIELD EXPRESSWAY,281,2.5
1717,SPRINGFIELD EXPRESSWAY,281,2.5
1718,SPRINGFIELD EXPRESSWAY,281,5.0
1719,INTERSTATE 290,348,2.5
1720,INTERSTATE 290,271,2.5
1721,INTERSTATE 290,348,2.5
1722,INTERSTATE 290,348,2.5
1723,INTERSTATE 290,348,2.5
1724,INTERSTATE 290,348,2.5
1725,INTERSTATE 290,348,2.5
1726,INTERSTATE 290,348,2.5
1727,INTERSTATE 290,348,2.5
1728,INTERSTATE 290,348,2.5
1729,INTERSTATE 290,348,2.5
1730,INTERSTATE 290,348,2.5
1731,INTERSTATE 290,170,2.5
1732,INTERSTATE 290,215,2.5
1733,INTERSTATE 290,215,2.5
1734,INTERSTATE 290,271,2.5
1735,INTERSTATE 290,271,2.5
1736,INTERSTATE 290,271,2.5
1737,INTERSTATE 290,271,2.5
1738,INTERSTATE 290,271,2.5
1739,INTERSTATE 290,271,2.5
1740,INTERSTATE 290,271,2.5
1741,INTERSTATE 290,271,2.5
1742,INTERSTATE 290,271,2.5
1743,INTERSTATE 290,271,2.5
1744,INTERSTATE 290,271,2.5
1745,INTERSTATE 290,271,2.5
1746,INTERSTATE 290,271,2.5
1747,INTERSTATE 290,271,2.5
1748,INTERSTATE 290,271,2.5
1749,INTERSTATE 290,348,2.5
1750,INTERSTATE 290,348,2.5
1751,INTERSTATE 290,348,2.5
1752,INTERSTATE 290,348,2.5
1753,INTERSTATE 290,348,2.5
1754,SPRINGFIELD EXPRESSWAY,281,5.0
1755,INTERSTATE 91,137,2.5
1756,INTERSTATE 91,137,2.5
1757,INTERSTATE 91,137,2.5
1758,INTERSTATE 93,176,2.5
1759,YANKEE DIVISION HIGHWAY,243,2.5
1760,YANKEE DIVISION HIGHWAY,243,2.5
1761,YANKEE DIVISION HIGHWAY,243,2.5
1762,INTERSTATE 95,16,2.5
1763,INTERSTATE 95,16,2.5
1764,INTERSTATE 95,16,2.5
1765,INTERSTATE 95,16,2.5
1766,YANKEE DIVISION HIGHWAY,50,2.5
1767,INTERSTATE 93,176,2.5
1768,INTERSTATE 93,176,2.5
1769,INTERSTATE 93,176,2.5
1770,INTERSTATE 95,7,2.5
1771,INTERSTATE 95,206,2.5
1772,INTERSTATE 95,16,2.5
1773,INTERSTATE 95,16,2.5
1774,INTERSTATE 95,16,2.5
1775,INTERSTATE 95,16,2.5
1776,INTERSTATE 95,16,2.5
1777,MASSACHUSETTS TURNPIKE,198,2.5
1778,MASSACHUSETTS TURNPIKE,198,2.5
1779,MASSACHUSETTS TURNPIKE,61,2.5
1780,MASSACHUSETTS TURNPIKE,61,2.5
1781,MASSACHUSETTS TURNPIKE,61,2.5
1782,MASSACHUSETTS TURNPIKE,61,2.5
1783,MASSACHUSETTS TURNPIKE,100,2.5
1784,MASSACHUSETTS TURNPIKE,100,2.5
1785,MASSACHUSETTS TURNPIKE,110,2.5
1786,MASSACHUSETTS TURNPIKE,110,2.5
1787,BLUE STAR MEMORIAL HIGHWAY,139,2.5
1788,BLUE STAR MEMORIAL HIGHWAY,141,2.5
1789,INTERSTATE 93,244,2.5
1790,INTERSTATE 93,246,2.5
1791,INTERSTATE 91,137,2.5
1792,MASSACHUSETTS TURNPIKE,287,2.5
1793,MASSACHUSETTS TURNPIKE,303,2.5
1794,MASSACHUSETTS TURNPIKE,311,2.5
1795,MASSACHUSETTS TURNPIKE,311,2.5
1796,MASSACHUSETTS TURNPIKE,311,2.5
1797,MASSACHUSETTS TURNPIKE,311,2.5
1798,MASSACHUSETTS TURNPIKE,198,2.5
1799,MASSACHUSETTS TURNPIKE,207,2.5
1800,MASSACHUSETTS TURNPIKE,207,2.5
1801,INTERSTATE 93,274,5.0
1802,INTERSTATE 91,281,2.5
1803,INTERSTATE 91,281,2.5
1804,INTERSTATE 93,176,2.5
1805,INTERSTATE 93,176,2.5
1806,INTERSTATE 93,176,2.5
1807,INTERSTATE 93,176,2.5
1808,INTERSTATE 93,176,2.5
1809,INTERSTATE 93,176,2.5
1810,INTERSTATE 93,176,2.5
1811,MASSACHUSETTS TURNPIKE,22,5.0
1812,MASSACHUSETTS TURNPIKE,22,5.0
1813,WILBUR CROSS HIGHWAY,287,2.5
1814,INTERSTATE 91,114,5.0
1815,INTERSTATE 91,114,5.0
1816,INTERSTATE 91,127,5.0
1817,INTERSTATE 91,127,2.5
1818,INTERSTATE 91,127,2.5
1819,INTERSTATE 91,127,2.5
1820,INTERSTATE 91,137,2.5
1822,BLUE STAR MEMORIAL HIGHWAY,210,2.5
1823,MASSACHUSETTS TURNPIKE,326,7.5
1824,MASSACHUSETTS TURNPIKE,328,2.5
1825,INTERSTATE 93,176,2.5
1826,INTERSTATE 93,181,2.5
1827,INTERSTATE 93,181,2.5
1828,INTERSTATE 93,181,2.5
1829,INTERSTATE 93,181,2.5
1830,INTERSTATE 93,181,2.5
1831,INTERSTATE 93,181,2.5
1832,INTERSTATE 93,181,2.5
1833,INTERSTATE 91,127,2.5
1834,INTERSTATE 93,176,2.5
1835,INTERSTATE 93,176,2.5
1836,INTERSTATE 93,35,5.0
1837,MASSACHUSETTS TURNPIKE,35,5.0
1838,MASSACHUSETTS TURNPIKE,35,10.0
1839,MASSACHUSETTS TURNPIKE,256,5.0
1840,INTERSTATE 91,29,5.0
1841,INTERSTATE 91,29,5.0
1842,INTERSTATE 91,29,5.0
1843,INTERSTATE 91,29,5.0
1844,INTERSTATE 91,29,10.0
1845,INTERSTATE 91,29,10.0
1846,INTERSTATE 93,176,2.5
1847,INTERSTATE 93,176,2.5
1848,INTERSTATE 93,176,2.5
1849,INTERSTATE 93,176,2.5
1850,INTERSTATE 93,176,2.5
1851,SERGEANT WILLIAM G WALSH EXPRESSWAY,189,2.5
1852,YANKEE DIVISION HIGHWAY,189,2.5
1853,SERGEANT WILLIAM G WALSH EXPRESSWAY,189,2.5
1854,SERGEANT WILLIAM G WALSH EXPRESSWAY,189,2.5
1855,SERGEANT WILLIAM G WALSH EXPRESSWAY,189,2.5
1856,INTERSTATE 93,243,2.5
1857,INTERSTATE 93,243,2.5
1859,INTERSTATE 93,9,2.5
1860,INTERSTATE 93,9,2.5
1861,INTERSTATE 93,9,2.5
1862,INTERSTATE 93,9,2.5
1863,INTERSTATE 91,337,5.0
1864,INTERSTATE 93,176,2.5
1865,INTERSTATE 93,176,2.5
1866,INTERSTATE 93,176,2.5
1867,INTERSTATE 93,176,2.5
1868,INTERSTATE 93,176,2.5
1869,INTERSTATE 93,176,2.5
1870,INTERSTATE 93,176,2.5
1871,SERGEANT WILLIAM G WALSH EXPRESSWAY,189,2.5
1872,SERGEANT WILLIAM G WALSH EXPRESSWAY,189,2.5
1873,YANKEE DIVISION HIGHWAY,189,2.5
1874,SERGEANT WILLIAM G WALSH EXPRESSWAY,189,2.5
1875,MASSACHUSETTS TURNPIKE,35,5.0
1876,MASSACHUSETTS TURNPIKE,35,2.5
1877,MASSACHUSETTS TURNPIKE,35,10.0
1878,MASSACHUSETTS TURNPIKE,35,2.5
1879,MASSACHUSETTS TURNPIKE,35,2.5
1880,MASSACHUSETTS TURNPIKE,35,5.0
1881,MASSACHUSETTS TURNPIKE,35,2.5
1882,MASSACHUSETTS TURNPIKE,35,2.5
1883,MASSACHUSETTS TURNPIKE,61,2.5
1884,MASSACHUSETTS TURNPIKE,61,2.5
1885,MASSACHUSETTS TURNPIKE,100,2.5
1886,MASSACHUSETTS TURNPIKE,100,2.5
1887,INTERSTATE 91,137,2.5
1888,INTERSTATE 91,137,2.5
1889,INTERSTATE 91,137,2.5
1890,INTERSTATE 93,342,2.5
1891,INTERSTATE 93,342,2.5
1892,INTERSTATE 93,342,2.5
1893,INTERSTATE 93,342,2.5
1894,INTERSTATE 93,342,2.5
1895,INTERSTATE 93,243,2.5
1896,INTERSTATE 93,9,2.5
1897,MASSACHUSETTS TURNPIKE,33,5.0
1898,BLUE STAR MEMORIAL HIGHWAY,42,2.5
1899,INTERSTATE 95,7,2.5
1900,INTERSTATE 95,7,2.5
1901,INTERSTATE 95,7,2.5
1902,INTERSTATE 95,7,2.5
1903,INTERSTATE 95,7,2.5
1904,INTERSTATE 95,7,2.5
1905,INTERSTATE 91,137,2.5
1906,MASSACHUSETTS TURNPIKE,61,2.5
1907,INTERSTATE 91,137,2.5
1908,INTERSTATE 91,137,2.5
1909,INTERSTATE 93,243,2.5
1910,INTERSTATE 93,243,2.5
1911,INTERSTATE 93,244,2.5
1912,INTERSTATE 93,274,2.5
1913,INTERSTATE 93,274,2.5
1914,MASSACHUSETTS TURNPIKE,333,2.5
1915,MASSACHUSETTS TURNPIKE,333,2.5
1916,MASSACHUSETTS TURNPIKE,339,2.5
1917,MASSACHUSETTS TURNPIKE,339,2.5
1918,MASSACHUSETTS TURNPIKE,35,5.0
1919,MASSACHUSETTS TURNPIKE,35,5.0
1920,MASSACHUSETTS TURNPIKE,35,5.0
1921,MASSACHUSETTS TURNPIKE,35,5.0
1922,YANKEE DIVISION HIGHWAY,48,2.5
1925,MASSACHUSETTS TURNPIKE,226,2.5
1926,MASSACHUSETTS TURNPIKE,227,2.5
1927,MASSACHUSETTS TURNPIKE,227,2.5
1928,INTERSTATE 93,35,5.0
1929,INTERSTATE 93,342,2.5
1930,INTERSTATE 95,7,2.5
1931,INTERSTATE 91,214,5.0
1932,JOHN F FITZGERALD EXPRESSWAY,35,5.0
1933,YANKEE DIVISION HIGHWAY,50,2.5
1934,MASSACHUSETTS TURNPIKE,17,2.5
1935,MASSACHUSETTS TURNPIKE,17,2.5
1936,MASSACHUSETTS TURNPIKE,17,2.5
1937,MASSACHUSETTS TURNPIKE,22,5.0
1938,MASSACHUSETTS TURNPIKE,22,5.0
1939,MASSACHUSETTS TURNPIKE,22,5.0
1940,MASSACHUSETTS TURNPIKE,61,2.5
1941,BLUE STAR MEMORIAL HIGHWAY,310,2.5
1942,BLUE STAR MEMORIAL HIGHWAY,310,2.5
1943,BLUE STAR MEMORIAL HIGHWAY,310,2.5
1944,INTERSTATE 93,243,2.5
1945,YANKEE DIVISION HIGHWAY,243,2.5
1946,MASSACHUSETTS TURNPIKE,35,5.0
1947,MASSACHUSETTS TURNPIKE,43,2.5
1948,MASSACHUSETTS TURNPIKE,43,2.5
1949,MASSACHUSETTS TURNPIKE,43,2.5
1950,MASSACHUSETTS TURNPIKE,43,2.5
1951,MASSACHUSETTS TURNPIKE,139,2.5
1952,MASSACHUSETTS TURNPIKE,150,5.0
1953,MASSACHUSETTS TURNPIKE,150,5.0
1954,MASSACHUSETTS TURNPIKE,333,2.5
1955,MASSACHUSETTS TURNPIKE,339,2.5
1956,MASSACHUSETTS TURNPIKE,339,2.5
1957,MASSACHUSETTS TURNPIKE,35,5.0
1958,MASSACHUSETTS TURNPIKE,35,5.0
1959,MASSACHUSETTS TURNPIKE,150,5.0
1960,MASSACHUSETTS TURNPIKE,150,5.0
1961,INTERSTATE 91,159,2.5
1962,INTERSTATE 91,159,2.5
1963,INTERSTATE 91,214,2.5
1964,MASSACHUSETTS TURNPIKE,227,2.5
1965,MASSACHUSETTS TURNPIKE,227,2.5
1966,INTERSTATE 91,281,2.5
1967,INTERSTATE 91,281,2.5
1968,INTERSTATE 91,281,2.5
1969,INTERSTATE 91,281,2.5
1970,INTERSTATE 91,281,5.0
1971,INTERSTATE 91,325,2.5
1972,MASSACHUSETTS TURNPIKE,61,2.5
1973,MASSACHUSETTS TURNPIKE,61,2.5
1974,INTERSTATE 91,29,5.0
1975,INTERSTATE 91,61,2.5
1976,MASSACHUSETTS TURNPIKE,22,5.0
1977,MASSACHUSETTS TURNPIKE,22,5.0
1978,MASSACHUSETTS TURNPIKE,22,5.0
1979,MASSACHUSETTS TURNPIKE,35,5.0
1980,MASSACHUSETTS TURNPIKE,198,2.5
1981,MASSACHUSETTS TURNPIKE,35,10.0
1982,MASSACHUSETTS TURNPIKE,150,5.0
1983,MASSACHUSETTS TURNPIKE,227,2.5
1984,MASSACHUSETTS TURNPIKE,256,2.5
1985,MASSACHUSETTS TURNPIKE,17,2.5
1986,MASSACHUSETTS TURNPIKE,17,2.5
1987,MASSACHUSETTS TURNPIKE,46,2.5
1988,MASSACHUSETTS TURNPIKE,54,2.5
1989,MASSACHUSETTS TURNPIKE,54,2.5
1990,MASSACHUSETTS TURNPIKE,54,2.5
1993,INTERSTATE 395,17,2.5
1994,INTERSTATE 395,17,2.5
1995,INTERSTATE 395,17,2.5
1996,BLUE STAR MEMORIAL HIGHWAY,101,2.5
1997,BLUE STAR MEMORIAL HIGHWAY,101,2.5
1998,BLUE STAR MEMORIAL HIGHWAY,125,2.5
1999,MASSACHUSETTS TURNPIKE,35,5.0
2000,MASSACHUSETTS TURNPIKE,35,5.0
2001,MASSACHUSETTS TURNPIKE,35,5.0
2002,MASSACHUSETTS TURNPIKE,35,5.0
2003,MASSACHUSETTS TURNPIKE,35,5.0
2004,INTERSTATE 93,181,2.5
2005,INTERSTATE 93,342,2.5
2006,INTERSTATE 93,342,2.5
2007,INTERSTATE 93,344,2.5
2008,INTERSTATE 93,347,2.5
2009,INTERSTATE 93,347,2.5
2010,INTERSTATE 93,347,2.5
2011,INTERSTATE 93,347,2.5
2012,INTERSTATE 91,61,2.5
2013,INTERSTATE 91,61,2.5
2014,YANKEE DIVISION HIGHWAY,189,2.5
2015,YANKEE DIVISION HIGHWAY,48,2.5
2016,INTERSTATE 95,50,2.5
2017,INTERSTATE 95,50,2.5
2018,YANKEE DIVISION HIGHWAY,50,12.5
2019,INTERSTATE 95,71,2.5
2020,INTERSTATE 95,71,2.5
2021,INTERSTATE 95,71,2.5
2022,INTERSTATE 95,71,2.5
2023,INTERSTATE 95,71,2.5
2024,INTERSTATE 93,347,2.5
2025,MASSACHUSETTS TURNPIKE,17,2.5
2026,INTERSTATE 91,337,2.5
2027,MASSACHUSETTS TURNPIKE,17,2.5
2028,MASSACHUSETTS TURNPIKE,328,2.5
2029,MASSACHUSETTS TURNPIKE,100,2.5
2030,INTERSTATE 91,114,5.0
2031,INTERSTATE 91,114,5.0
2032,INTERSTATE 91,114,5.0
2033,INTERSTATE 91,114,5.0
2034,INTERSTATE 91,127,2.5
2035,INTERSTATE 91,127,2.5
2036,YANKEE DIVISION HIGHWAY,50,2.5
2037,BLUE STAR MEMORIAL HIGHWAY,25,2.5
2038,BLUE STAR MEMORIAL HIGHWAY,28,2.5
2039,BLUE STAR MEMORIAL HIGHWAY,28,2.5
2040,BLUE STAR MEMORIAL HIGHWAY,42,2.5
2041,BLUE STAR MEMORIAL HIGHWAY,42,2.5
2042,BLUE STAR MEMORIAL HIGHWAY,42,2.5
2043,BLUE STAR MEMORIAL HIGHWAY,56,2.5
2044,BLUE STAR MEMORIAL HIGHWAY,56,2.5
